18.800000,0.625290
18.800000,0.625290
19.600000,0.651900
19.600000,0.651900
18.020000,0.599350
18.020000,0.599350
1.163239,0.049630
2.721440,0.102850
4.310626,0.156050
5.905849,0.209290
7.502441,0.262480
9.101459,0.315710
10.699623,0.368930
12.298128,0.422130
13.898270,0.475350
15.497153,0.528570
17.096147,0.581780
18.696637,0.635020
20.295776,0.688220
21.895658,0.741420
23.495605,0.794670
24.578743,0.813510
23.261599,0.760260
21.662378,0.707060
20.062476,0.653870
18.462654,0.600620
16.863590,0.547410
15.263198,0.494200
13.664337,0.440970
12.064908,0.387770
10.465765,0.334530
8.867670,0.281330
7.269438,0.228130
5.672405,0.174880
4.078477,0.121690
2.490274,0.068460
0.947141,0.015240
18.800000,0.625290
18.800000,0.625290
19.600000,0.651900
19.600000,0.651900
18.020000,0.599340
18.020000,0.599350
0.990568,0.043440
2.537744,0.096630
4.125696,0.149890
5.719714,0.203080
7.316781,0.256310
8.915030,0.309530
10.513813,0.362730
12.112282,0.415940
13.711714,0.469170
15.311265,0.522370
16.910969,0.575610
18.510034,0.628820
20.109857,0.682020
21.709759,0.735260
23.309676,0.788450
24.578048,0.819670
23.446834,0.766420
21.847609,0.713230
20.247702,0.660000
18.647873,0.606780
17.048077,0.553580
15.448397,0.500330
13.849521,0.447130
12.250070,0.393930
10.650893,0.340690
9.052747,0.287490
7.454427,0.234290
5.857220,0.181050
4.262114,0.127850
2.673294,0.074600
1.117795,0.021400
18.800000,0.625290
18.800000,0.625290
19.600000,0.651900
19.600000,0.651900
18.020000,0.599350
18.020000,0.599350
1.163239,0.049620
2.721440,0.102840
4.310626,0.156050
5.905849,0.209290
7.502441,0.262490
9.101459,0.315710
10.699623,0.368930
12.298128,0.422130
13.898270,0.475350
15.497153,0.528570
17.096147,0.581780
18.696637,0.635020
20.295776,0.688220
21.895658,0.741420
23.495605,0.794670
24.578743,0.813510
23.261599,0.760260
21.662378,0.707060
20.062476,0.653860
18.462654,0.600620
16.863590,0.547420
15.263198,0.494200
13.664337,0.440970
12.064908,0.387770
10.465765,0.334530
8.867670,0.281330
7.269438,0.228130
5.672405,0.174880
4.078477,0.121680
2.490274,0.068460
0.947141,0.015240
18.800000,0.625290
18.800000,0.625290
19.600000,0.651900
19.600000,0.651900
18.020000,0.599340
18.020000,0.599350
0.990568,0.043440
2.537744,0.096640
4.125696,0.149880
5.719714,0.203090
7.316781,0.256300
8.915030,0.309530
10.513813,0.362730
12.112282,0.415950
13.711714,0.469170
15.311265,0.522370
16.910969,0.575610
18.510034,0.628820
20.109857,0.682010
21.709759,0.735260
23.309676,0.788460
24.578048,0.819670
23.446834,0.766420
21.847609,0.713220
20.247702,0.660000
18.647873,0.606780
17.048077,0.553580
15.448397,0.500330
13.849521,0.447140
12.250070,0.393930
10.650893,0.340690
9.052747,0.287490
7.454427,0.234290
5.857220,0.181050
4.262114,0.127850
2.673294,0.074600
1.117795,0.021400
1.510000,0.071030
9.129798,0.337070
9.131202,0.337120
17.100096,0.603150
17.102169,0.603200
25.089665,0.869270
18.480000,0.070970
18.800000,0.625290
18.800000,0.625290
19.600000,0.651890
19.600000,0.651900
1.510000,0.071030
9.129798,0.337070
9.131202,0.337110
17.100096,0.603150
17.102169,0.603200
25.089665,0.869270
18.480000,0.070980
18.800000,0.625290
18.800000,0.625290
19.600000,0.651900
19.600000,0.651890
1.510000,0.071020
9.129798,0.337060
9.131202,0.337110
17.100096,0.603160
17.102169,0.603210
25.089665,0.869260
18.480000,0.070980
18.800000,0.625290
18.800000,0.625290
19.600000,0.651900
19.600000,0.651900
1.510000,0.071030
9.129798,0.337070
9.131202,0.337120
17.100096,0.603150
17.102169,0.603200
25.089665,0.869270
18.480000,0.070980
18.800000,0.625290
