18.800000,0.468970
18.800000,0.468960
19.600000,0.488920
19.600000,0.488920
18.020000,0.449510
18.020000,0.449510
1.163239,0.037220
2.721440,0.077130
4.310626,0.117040
5.905849,0.156970
7.502441,0.196860
9.101459,0.236780
10.699623,0.276700
12.298128,0.316600
13.898270,0.356520
15.497153,0.396430
17.096147,0.436330
18.696637,0.476270
20.295776,0.516160
21.895658,0.556060
23.495605,0.596000
24.578743,0.610130
23.261599,0.570190
21.662378,0.530300
20.062476,0.490390
18.462654,0.450460
16.863590,0.410560
15.263198,0.370640
13.664337,0.330730
12.064908,0.290830
10.465765,0.250890
8.867670,0.210990
7.269438,0.171100
5.672405,0.131160
4.078477,0.091260
2.490274,0.051350
0.947141,0.011430
18.800000,0.468970
18.800000,0.468970
19.600000,0.488920
19.600000,0.488920
18.020000,0.449510
18.020000,0.449510
0.990568,0.032580
2.537744,0.072480
4.125696,0.112420
5.719714,0.152310
7.316781,0.192230
8.915030,0.232140
10.513813,0.272040
12.112282,0.311960
13.711714,0.351880
15.311265,0.391770
16.910969,0.431710
18.510034,0.471610
20.109857,0.511510
21.709759,0.551450
23.309676,0.591340
24.578048,0.614750
23.446834,0.574820
21.847609,0.534920
20.247702,0.494990
18.647873,0.455090
17.048077,0.415180
15.448397,0.375250
13.849521,0.335350
12.250070,0.295450
10.650893,0.255520
9.052747,0.215620
7.454427,0.175720
5.857220,0.135780
4.262114,0.095880
2.673294,0.055950
1.117795,0.016050
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488930
18.020000,0.449510
18.020000,0.449510
1.163239,0.037220
2.721440,0.077140
4.310626,0.117030
5.905849,0.156970
7.502441,0.196870
9.101459,0.236790
10.699623,0.276700
12.298128,0.316600
13.898270,0.356520
15.497153,0.396440
17.096147,0.436330
18.696637,0.476270
20.295776,0.516170
21.895658,0.556070
23.495605,0.596000
24.578743,0.610130
23.261599,0.570190
21.662378,0.530300
20.062476,0.490400
18.462654,0.450460
16.863590,0.410560
15.263198,0.370650
13.664337,0.330730
12.064908,0.290830
10.465765,0.250900
8.867670,0.211000
7.269438,0.171090
5.672405,0.131170
4.078477,0.091260
2.490274,0.051340
0.947141,0.011430
18.800000,0.468970
18.800000,0.468970
19.600000,0.488920
19.600000,0.488930
18.020000,0.449510
18.020000,0.449510
0.990568,0.032580
2.537744,0.072480
4.125696,0.112410
5.719714,0.152310
7.316781,0.192230
8.915030,0.232150
10.513813,0.272050
12.112282,0.311960
13.711714,0.351880
15.311265,0.391780
16.910969,0.431710
18.510034,0.471610
20.109857,0.511510
21.709759,0.551440
23.309676,0.591340
24.578048,0.614750
23.446834,0.574810
21.847609,0.534910
20.247702,0.495000
18.647873,0.455080
17.048077,0.415180
15.448397,0.375250
13.849521,0.335350
12.250070,0.295450
10.650893,0.255510
9.052747,0.215620
7.454427,0.175710
5.857220,0.135780
4.262114,0.095890
2.673294,0.055950
1.117795,0.016060
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
18.020000,0.449510
18.020000,0.449510
1.163239,0.037220
2.721440,0.077140
4.310626,0.117030
5.905849,0.156970
7.502441,0.196870
9.101459,0.236790
10.699623,0.276700
12.298128,0.316600
13.898270,0.356510
15.497153,0.396430
17.096147,0.436340
18.696637,0.476260
20.295776,0.516170
21.895658,0.556060
23.495605,0.596000
24.578743,0.610130
23.261599,0.570200
21.662378,0.530290
20.062476,0.490390
18.462654,0.450460
16.863590,0.410560
15.263198,0.370640
13.664337,0.330730
12.064908,0.290830
10.465765,0.250900
8.867670,0.211000
7.269438,0.171100
5.672405,0.131160
4.078477,0.091270
2.490274,0.051350
0.947141,0.011430
18.800000,0.468960
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
18.020000,0.449510
18.020000,0.449510
0.990568,0.032580
2.537744,0.072480
4.125696,0.112410
5.719714,0.152320
7.316781,0.192230
8.915030,0.232150
10.513813,0.272040
12.112282,0.311960
13.711714,0.351870
15.311265,0.391780
16.910969,0.431710
18.510034,0.471610
20.109857,0.511510
21.709759,0.551440
23.309676,0.591350
24.578048,0.614750
23.446834,0.574810
21.847609,0.534920
20.247702,0.495000
18.647873,0.455080
17.048077,0.415190
15.448397,0.375250
13.849521,0.335350
12.250070,0.295450
10.650893,0.255520
9.052747,0.215620
7.454427,0.175720
5.857220,0.135790
4.262114,0.095880
2.673294,0.055950
1.117795,0.016050
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452360
17.102169,0.452410
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488920
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452360
17.102169,0.452410
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488920
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452360
17.102169,0.452410
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053260
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053260
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053260
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053260
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468970
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468960
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468960
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468960
18.800000,0.468970
19.600000,0.488930
19.600000,0.488920
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468960
18.800000,0.468970
19.600000,0.488930
19.600000,0.488930
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468960
18.800000,0.468970
19.600000,0.488930
19.600000,0.488930
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468960
18.800000,0.468970
19.600000,0.488930
19.600000,0.488930
1.510000,0.053270
9.129798,0.252800
9.131202,0.252830
17.100096,0.452370
17.102169,0.452400
25.089665,0.651950
18.480000,0.053240
18.800000,0.468960
18.800000,0.468970
19.600000,0.488930
19.600000,0.488930
1.510000,0.053270
9.129798,0.252800
